study_id,mext_code,school_name,yotsuya_deviation_value,establishment,school_type,area,prefecture,address,postal_code,study_url
B13N003,C113110000050,筑波大学附属駒場中学校,73,国立,男子校,東京23区,東京都,東京都世田谷区池尻４－７－１,1540001,https://www.study1.jp/kanto/school/B13N003/
B12P006,C112310000155,渋谷教育学園幕張中学校,72,私立,共学校,千葉県,千葉県,千葉県千葉市美浜区若葉１－３,2610014,https://www.study1.jp/kanto/school/B12P006/
B13P009,C113310500033,桜蔭中学校,71,私立,女子校,東京23区,東京都,東京都文京区本郷１－５－２５,1130033,https://www.study1.jp/kanto/school/B13P009/
B13P015,C113311800010,開成中学校,71,私立,男子校,東京23区,東京都,東京都荒川区西日暮里４－７－７,1160013,https://www.study1.jp/kanto/school/B13P015/
B13P046,C113311300051,渋谷教育学園渋谷中学校,71,私立,共学校,東京23区,東京都,東京都渋谷区渋谷１－２１－１８,1500002,https://www.study1.jp/kanto/school/B13P046/
B13P027,C113310300026,慶應義塾中等部,70,私立,共学校,東京23区,東京都,東京都港区三田２－１７－１０,1080073,https://www.study1.jp/kanto/school/B13P027/
B15P024,C114310000082,聖光学院中学校,70,私立,男子校,神奈川県,神奈川県,神奈川県横浜市中区滝之上１００,2310837,https://www.study1.jp/kanto/school/B15P024/
B13N002,C113110000041,筑波大学附属中学校,70,国立,共学校,東京23区,東京都,東京都文京区大塚１－９－１,1120012,https://www.study1.jp/kanto/school/B13N002/
B13P100,C113311600049,豊島岡女子学園中学校,70,私立,女子校,東京23区,東京都,東京都豊島区東池袋１－２５－２２,1700013,https://www.study1.jp/kanto/school/B13P100/
B12P001,C112310000048,市川中学校,69,私立,共学校,千葉県,千葉県,千葉県市川市本北方２－３８－１,2720816,https://www.study1.jp/kanto/school/B12P001/
B11P012,C111310400018,栄東中学校,69,私立,共学校,埼玉県,埼玉県,埼玉県さいたま市見沼区砂町２－７７,3370054,https://www.study1.jp/kanto/school/B11P012/
B13P061,C113310100082,女子学院中学校,69,私立,女子校,東京23区,東京都,東京都千代田区一番町２２－１０,1020082,https://www.study1.jp/kanto/school/B13P061/
B13C004,D213299900022,東京都立小石川中等教育学校,69,公立中高一貫,共学校,東京23区,東京都,東京都文京区本駒込２－２９－２９,1130021,https://www.study1.jp/kanto/school/B13C004/
B13P111,C113310300053,広尾学園中学校,69,私立,共学校,東京23区,東京都,東京都港区南麻布５－１－１４,1060047,https://www.study1.jp/kanto/school/B13P111/
B14P045,C113321400013,早稲田実業学校中等部,69,私立,共学校,東京23区外,東京都,東京都国分寺市本町１－２－１,1858505,https://www.study1.jp/kanto/school/B14P045/
B15P016,C114320500040,慶應義塾湘南藤沢中等部,68,私立,共学校,神奈川県,神奈川県,神奈川県藤沢市遠藤５４６６,2520816,https://www.study1.jp/kanto/school/B15P016/
B13P136,C113310400061,早稲田中学校,68,私立,男子校,東京23区,東京都,東京都新宿区馬場下町６２,1628654,https://www.study1.jp/kanto/school/B13P136/
B13P114,C113310100108,雙葉中学校,67,私立,女子校,東京23区,東京都,東京都千代田区六番町１４－１,1028470,https://www.study1.jp/kanto/school/B13P114/
B15P003,C114320400014,栄光学園中学校,66,私立,男子校,神奈川県,神奈川県,神奈川県鎌倉市玉縄４－１－１,2470071,https://www.study1.jp/kanto/school/B15P003/
B13P014,C113310400016,海城中学校,66,私立,男子校,東京23区,東京都,東京都新宿区大久保３－６－１,1690072,https://www.study1.jp/kanto/school/B13P014/
B13P041,C113311200025,駒場東邦中学校,66,私立,男子校,東京23区,東京都,東京都世田谷区池尻４－５－１,1540001,https://www.study1.jp/kanto/school/B13P041/
B12P009,C112310000137,昭和学院秀英中学校,66,私立,共学校,千葉県,千葉県,千葉県千葉市美浜区若葉１－２,2610014,https://www.study1.jp/kanto/school/B12P009/
B15P029,C114313000031,洗足学園中学校,66,私立,女子校,神奈川県,神奈川県,神奈川県川崎市高津区久本２－３－１,2138580,https://www.study1.jp/kanto/school/B15P029/
B15C005,C114210020106,横浜市立横浜サイエンスフロンティア高等学校附属中学校,66,公立中高一貫,共学校,神奈川県,神奈川県,神奈川県横浜市鶴見区小野町６,2300046,https://www.study1.jp/kanto/school/B15C005/
B13P002,C113311300015,青山学院中等部,65,私立,共学校,東京23区,東京都,東京都渋谷区渋谷４－４－２５,1508366,https://www.study1.jp/kanto/school/B13P002/
B13P003,C113310300017,麻布中学校,65,私立,男子校,東京23区,東京都,東京都港区元麻布２－３－２９,1060046,https://www.study1.jp/kanto/school/B13P003/
B11P001,C111310900013,浦和明の星女子中学校,65,私立,女子校,埼玉県,埼玉県,埼玉県さいたま市緑区東浦和６－４－１９,3360926,https://www.study1.jp/kanto/school/B11P001/
B13P010,C113311200034,鷗友学園女子中学校,65,私立,女子校,東京23区,東京都,東京都世田谷区宮坂１－５－３０,1568551,https://www.study1.jp/kanto/school/B13P010/
B13N001,C113110000069,お茶の水女子大学附属中学校,65,国立,共学校,東京23区,東京都,東京都文京区大塚２－１－１,1128610,https://www.study1.jp/kanto/school/B13N001/
B14P005,C113320300043,吉祥女子中学校,65,私立,女子校,東京23区外,東京都,東京都武蔵野市吉祥寺東町４－１２－２０,1800002,https://www.study1.jp/kanto/school/B14P005/
B15P017,C114310000199,慶應義塾普通部,65,私立,男子校,神奈川県,神奈川県,神奈川県横浜市港北区日吉本町１－４５－１,2230062,https://www.study1.jp/kanto/school/B15P017/
B12C001,C112210000521,千葉県立千葉中学校,65,公立中高一貫,共学校,千葉県,千葉県,千葉県千葉市中央区葛城１－５－２,2600853,https://www.study1.jp/kanto/school/B12C001/
B14C004,C113299900034,東京都立武蔵高等学校附属中学校,65,公立中高一貫,共学校,東京23区外,東京都,東京都武蔵野市境４－１３－２８,1800022,https://www.study1.jp/kanto/school/B14C004/
B13P123,C113312000025,武蔵中学校,65,私立,男子校,東京23区,東京都,東京都練馬区豊玉上１－２６－１,1768535,https://www.study1.jp/kanto/school/B13P123/
B13P137,C113312000052,早稲田大学高等学院中学部,65,私立,男子校,東京23区,東京都,東京都練馬区上石神井３－３１－１,1770044,https://www.study1.jp/kanto/school/B13P137/
B15P001,C114310000046,浅野中学校,64,私立,男子校,神奈川県,神奈川県,神奈川県横浜市神奈川区子安台１－３－１,2210012,https://www.study1.jp/kanto/school/B15P001/
B13P037,C113310900039,香蘭女学校中等科,64,私立,女子校,東京23区,東京都,東京都品川区旗の台６－２２－２１,1420064,https://www.study1.jp/kanto/school/B13P037/
B13P054,C113310100064,白百合学園中学校,64,私立,女子校,東京23区,東京都,東京都千代田区九段北２－４－１,1028185,https://www.study1.jp/kanto/school/B13P054/
B13P064,C113311600021,巣鴨中学校,64,私立,男子校,東京23区,東京都,東京都豊島区上池袋１－２１－１,1700012,https://www.study1.jp/kanto/school/B13P064/
B12P018,C112310000093,東邦大学付属東邦中学校,64,私立,共学校,千葉県,千葉県,千葉県習志野市泉町２－１－３７,2758511,https://www.study1.jp/kanto/school/B12P018/
B13P095,C113311200212,東京農業大学第一高等学校中等部,64,私立,共学校,東京23区,東京都,東京都世田谷区桜３－３３－１,1560053,https://www.study1.jp/kanto/school/B13P095/
B13C002,D213299900013,東京都立桜修館中等教育学校,64,公立中高一貫,共学校,東京23区,東京都,東京都目黒区八雲１－１－２,1520023,https://www.study1.jp/kanto/school/B13C002/
B13C007,C113299900025,東京都立両国高等学校附属中学校,64,公立中高一貫,共学校,東京23区,東京都,東京都墨田区江東橋１－７－１４,1300022,https://www.study1.jp/kanto/school/B13C007/
B13P139,C113310500140,広尾学園小石川中学校,64,私立,共学校,東京23区,東京都,東京都文京区本駒込２－２９－１,1130021,https://www.study1.jp/kanto/school/B13P139/
B13P120,C113311600076,本郷中学校,64,私立,男子校,東京23区,東京都,東京都豊島区駒込４－１１－１,1700003,https://www.study1.jp/kanto/school/B13P120/
B14P041,C113320800011,明治大学付属明治中学校,64,私立,共学校,東京23区外,東京都,東京都調布市富士見町４－２３－２５,1820033,https://www.study1.jp/kanto/school/B14P041/
B15C002,D214215010015,神奈川県立相模原中等教育学校,63,公立中高一貫,共学校,神奈川県,神奈川県,神奈川県相模原市南区相模大野４－１－１,2520303,https://www.study1.jp/kanto/school/B15C002/
B13P044,C113310300044,芝中学校,63,私立,男子校,東京23区,東京都,東京都港区芝公園３－５－３７,1050011,https://www.study1.jp/kanto/school/B13P044/
B12C003,C112210002912,千葉県立東葛飾中学校,63,公立中高一貫,共学校,千葉県,千葉県,千葉県柏市旭町３－２－１,2778570,https://www.study1.jp/kanto/school/B12C003/
B13P098,C113310300099,東洋英和女学院中学部,63,私立,女子校,東京23区,東京都,東京都港区六本木５－１４－４０,1068507,https://www.study1.jp/kanto/school/B13P098/
B15P045,C114310000091,フェリス女学院中学校,63,私立,女子校,神奈川県,神奈川県,神奈川県横浜市中区山手町１７８,2318660,https://www.study1.jp/kanto/school/B15P045/
B13P121,C113311200016,三田国際科学学園中学校,63,私立,共学校,東京23区,東京都,東京都世田谷区用賀２－１６－１,1580097,https://www.study1.jp/kanto/school/B13P121/
B08C001,D208222000011,茨城県立並木中等教育学校,62,公立中高一貫,共学校,茨城県,茨城県,茨城県つくば市並木４－５－１,3050044,https://www.study1.jp/kanto/school/B08C001/
B11P006,C111311000010,開智中学校,62,私立,共学校,埼玉県,埼玉県,埼玉県さいたま市岩槻区徳力１８６,3390004,https://www.study1.jp/kanto/school/B11P006/
B13P016,C113310200018,開智日本橋学園中学校,62,私立,共学校,東京23区,東京都,東京都中央区日本橋馬喰町２－７－６,1038384,https://www.study1.jp/kanto/school/B13P016/
B13P021,C113310400025,学習院女子中等科,62,私立,女子校,東京23区,東京都,東京都新宿区戸山３－２０－１,1628656,https://www.study1.jp/kanto/school/B13P021/
B11P015,C111310500017,淑徳与野中学校,62,私立,女子校,埼玉県,埼玉県,埼玉県さいたま市中央区上落合５－１９－１８,3380001,https://www.study1.jp/kanto/school/B11P015/
B13P052,C113310300035,頌栄女子学院中学校,62,私立,女子校,東京23区,東京都,東京都港区白金台２－２６－５,1080071,https://www.study1.jp/kanto/school/B13P052/
B13P085,C113311200196,田園調布学園中等部,62,私立,女子校,東京23区,東京都,東京都世田谷区東玉川２－２１－８,1588512,https://www.study1.jp/kanto/school/B13P085/
B15P051,C114310000233,山手学院中学校,62,私立,共学校,神奈川県,神奈川県,神奈川県横浜市栄区上郷町４６０,2470013,https://www.study1.jp/kanto/school/B15P051/
B15C004,C114210020446,横浜市立南高等学校附属中学校,62,公立中高一貫,共学校,神奈川県,神奈川県,神奈川県横浜市港南区東永谷２－１－１,2330011,https://www.study1.jp/kanto/school/B15C004/
B08C013,C108220190018,茨城県立水戸第一高等学校附属中学校,61,公立中高一貫,共学校,茨城県,茨城県,茨城県水戸市三の丸３－１０－１,3100011,https://www.study1.jp/kanto/school/B08C013/
B08C009,C108220390016,茨城県立土浦第一高等学校附属中学校,61,公立中高一貫,共学校,茨城県,茨城県,茨城県土浦市真鍋４－４－２,3000051,https://www.study1.jp/kanto/school/B08C009/
B13P033,C113310900020,攻玉社中学校,61,私立,男子校,東京23区,東京都,東京都品川区西五反田５－１４－２,1410031,https://www.study1.jp/kanto/school/B13P033/
B11C002,C111210700053,さいたま市立浦和中学校,61,公立中高一貫,共学校,埼玉県,埼玉県,埼玉県さいたま市浦和区元町１－２８－１７,3300073,https://www.study1.jp/kanto/school/B11C002/
B15P019,C114310000313,サレジオ学院中学校,61,私立,男子校,神奈川県,神奈川県,神奈川県横浜市都筑区南山田３－４３－１,2240029,https://www.study1.jp/kanto/school/B15P019/
B13P077,C113311200132,世田谷学園中学校,61,私立,男子校,東京23区,東京都,東京都世田谷区三宿１－１６－３１,1540005,https://www.study1.jp/kanto/school/B13P077/
B13P078,C113310300071,高輪中学校,61,私立,男子校,東京23区,東京都,東京都港区高輪２－１－３２,1080074,https://www.study1.jp/kanto/school/B13P078/
B15P033,C114310000322,中央大学附属横浜中学校,61,私立,共学校,神奈川県,神奈川県,神奈川県横浜市都筑区牛久保東１－１４－１,2248515,https://www.study1.jp/kanto/school/B15P033/
B13P093,C113311200150,東京都市大学等々力中学校,61,私立,共学校,東京23区,東京都,東京都世田谷区等々力８－１０－１,1580082,https://www.study1.jp/kanto/school/B13P093/
B13P094,C113311200178,東京都市大学付属中学校,61,私立,男子校,東京23区,東京都,東京都世田谷区成城１－１３－１,1578560,https://www.study1.jp/kanto/school/B13P094/
B13C003,C113299900052,東京都立大泉高等学校附属中学校,61,公立中高一貫,共学校,東京23区,東京都,東京都練馬区東大泉５－３－１,1780063,https://www.study1.jp/kanto/school/B13C003/
B14P028,C113321500021,桐朋中学校,61,私立,男子校,東京23区外,東京都,東京都国立市中３－１－１０,1860004,https://www.study1.jp/kanto/school/B14P028/
B15P054,C114310000144,青山学院横浜英和中学校,60,私立,共学校,神奈川県,神奈川県,神奈川県横浜市南区蒔田町１２４,2328580,https://www.study1.jp/kanto/school/B15P054/
B08P003,C108321700026,江戸川学園取手中学校,60,私立,共学校,茨城県,茨城県,茨城県取手市西１－３７－１,3020025,https://www.study1.jp/kanto/school/B08P003/
B15P023,C114320800029,逗子開成中学校,60,私立,男子校,神奈川県,神奈川県,神奈川県逗子市新宿２－５－１,2498510,https://www.study1.jp/kanto/school/B15P023/
B13P076,C113310900057,青稜中学校,60,私立,共学校,東京23区,東京都,東京都品川区二葉１－６－６,1428550,https://www.study1.jp/kanto/school/B13P076/
B13C001,D213210100018,千代田区立九段中等教育学校,60,公立中高一貫,共学校,東京23区,東京都,東京都千代田区九段北２－２－１,1020073,https://www.study1.jp/kanto/school/B13C001/
B14P021,C113321000035,中央大学附属中学校,60,私立,共学校,東京23区外,東京都,東京都小金井市貫井北町３－２２－１,1848575,https://www.study1.jp/kanto/school/B14P021/
B13C005,C113299900016,東京都立白鷗高等学校附属中学校,60,公立中高一貫,共学校,東京23区,東京都,東京都台東区元浅草３－１２－１２,1110041,https://www.study1.jp/kanto/school/B13C005/
B13C006,C113299900043,東京都立富士高等学校附属中学校,60,公立中高一貫,共学校,東京23区,東京都,東京都中野区弥生町５－２１－１,1640013,https://www.study1.jp/kanto/school/B13C006/
B14C002,D213299900059,東京都立三鷹中等教育学校,60,公立中高一貫,共学校,東京23区外,東京都,東京都三鷹市新川６－２１－２１,1810004,https://www.study1.jp/kanto/school/B14C002/
B11P029,C111323000015,立教新座中学校,60,私立,男子校,埼玉県,埼玉県,埼玉県新座市北野１－２－２５,3528523,https://www.study1.jp/kanto/school/B11P029/
B13P133,C113311600085,立教池袋中学校,60,私立,男子校,東京23区,東京都,東京都豊島区西池袋５－１６－５,1710021,https://www.study1.jp/kanto/school/B13P133/
B15P006,C114310000279,神奈川大学附属中学校,59,私立,共学校,神奈川県,神奈川県,神奈川県横浜市緑区台村町８００,2260014,https://www.study1.jp/kanto/school/B15P006/
B15C003,D214220310012,神奈川県立平塚中等教育学校,59,公立中高一貫,共学校,神奈川県,神奈川県,神奈川県平塚市大原１－１３,2540074,https://www.study1.jp/kanto/school/B15C003/
B13P043,C113310900048,品川女子学院中等部,59,私立,女子校,東京23区,東京都,東京都品川区北品川３－３－１２,1408707,https://www.study1.jp/kanto/school/B13P043/
B13P045,C113310800030,芝浦工業大学附属中学校,59,私立,共学校,東京23区,東京都,東京都江東区豊洲６－２－７,1358139,https://www.study1.jp/kanto/school/B13P045/
B13P060,C113311900028,城北中学校,59,私立,男子校,東京23区,東京都,東京都板橋区東新町２－２８－１,1748711,https://www.study1.jp/kanto/school/B13P060/
B13N005,C113110000014,東京学芸大学附属世田谷中学校,59,国立,共学校,東京23区,東京都,東京都世田谷区深沢４－３－１,1580081,https://www.study1.jp/kanto/school/B13N005/
B14C001,D213299900031,東京都立立川国際中等教育学校,59,公立中高一貫,共学校,東京23区外,東京都,東京都立川市曙町３－２９－３７,1900012,https://www.study1.jp/kanto/school/B14C001/
B14C003,D213299900040,東京都立南多摩中等教育学校,59,公立中高一貫,共学校,東京23区外,東京都,東京都八王子市明神町４－２０－１,1928562,https://www.study1.jp/kanto/school/B14C003/
B14P035,C113320400015,法政大学中学校,59,私立,共学校,東京23区外,東京都,東京都三鷹市牟礼４－３－１,1810002,https://www.study1.jp/kanto/school/B14P035/
B15P047,C114313000022,法政大学第二中学校,59,私立,共学校,神奈川県,神奈川県,神奈川県川崎市中原区木月大町６－１,2110031,https://www.study1.jp/kanto/school/B15P047/
B13P126,C113311400032,明治大学付属中野中学校,59,私立,男子校,東京23区,東京都,東京都中野区東中野３－３－４,1640003,https://www.study1.jp/kanto/school/B13P126/
B13P132,C113310300124,山脇学園中学校,59,私立,女子校,東京23区,東京都,東京都港区赤坂４－１０－３６,1078371,https://www.study1.jp/kanto/school/B13P132/
B13P134,C113311500077,立教女学院中学校,59,私立,女子校,東京23区,東京都,東京都杉並区久我山４－２９－６０,1688616,https://www.study1.jp/kanto/school/B13P134/
B13P025,C113310100055,暁星中学校,58,私立,男子校,東京23区,東京都,東京都千代田区富士見１－２－５,1028133,https://www.study1.jp/kanto/school/B13P025/
B13P038,C113311500095,国学院大学久我山中学校,58,私立,共学校,東京23区,東京都,東京都杉並区久我山１－９－１,1680082,https://www.study1.jp/kanto/school/B13P038/
B12P005,C112310000208,芝浦工業大学柏中学校,58,私立,共学校,千葉県,千葉県,千葉県柏市増尾７００番地,2770033,https://www.study1.jp/kanto/school/B12P005/
B14P017,C113320300025,成蹊中学校,58,私立,共学校,東京23区外,東京都,東京都武蔵野市吉祥寺北町３－１０－１３,1808633,https://www.study1.jp/kanto/school/B14P017/
B15P037,D214310000025,桐蔭学園中等教育学校,58,私立,共学校,神奈川県,神奈川県,神奈川県横浜市青葉区鉄町１６１４,2258502,https://www.study1.jp/kanto/school/B15P037/
B13P112,C113312000016,富士見中学校,58,私立,女子校,東京23区,東京都,東京都練馬区中村北４－８－２６,1760023,https://www.study1.jp/kanto/school/B13P112/
B13P115,C113310300106,普連土学園中学校,58,私立,女子校,東京23区,東京都,東京都港区三田４－１４－１６,1080073,https://www.study1.jp/kanto/school/B13P115/
B14P040,C113320100036,明治大学付属八王子中学校,58,私立,共学校,東京23区外,東京都,東京都八王子市戸吹町１１００,1920001,https://www.study1.jp/kanto/school/B14P040/
